Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Slope,approaching_slow,approaching_moderate,approaching_fast,decelerating,hard_deceleration,close_to_leader,intersection_type_DEFAULTVEHTYPE,intersection_slope,intersection_likelihood
0.8059999999999999,26,776.13,322.2,12.62,36260898570.0,17,11.84,78.86,-4.98,0,1,0,0,1,1,0,True,0,0.8
0.8059999999999999,27,1016.35,40.54,11.7,36260898570.0,50,11.69,14.59,5.21,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8059999999999999,28,762.39,337.28,12.65,36260898570.0,26,12.62,15.42,4.86,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8059999999999999,32,1003.77,55.56,11.85,36260898570.0,27,11.7,14.6,-6.25,0,1,0,0,1,1,1,True,0,1.0
0.8059999999999999,34,211.86,971.03,13.81,336260898500.0,33,12.35,53.26,-5.47,0,1,0,0,1,1,0,True,0,0.8
0.8059999999999999,35,706.05,395.39,14.16,36260898570.0,28,12.65,75.95,-4.76,0,1,0,0,1,1,0,True,0,0.8
0.8059999999999999,39,284.97,899.49,12.48,336260898500.0,34,13.81,97.76,4.69,0,1,0,0,0,0,0,True,0,0.4
0.8059999999999999,41,991.01,70.54,11.88,36260898570.0,32,11.85,14.68,-4.74,0,1,0,0,1,1,1,True,0,1.0
0.8059999999999999,42,296.68,883.1,12.35,336260898500.0,39,12.48,15.14,-5.82,0,1,0,0,1,1,1,True,0,1.0
0.8059999999999999,45,647.95,456.71,14.38,36260898570.0,35,14.16,79.52,8.15,0,1,0,0,0,0,0,True,0,0.4
0.8059999999999999,47,978.06,85.47,11.87,36260898570.0,41,11.88,14.76,-5.07,0,1,0,0,1,1,1,True,0,1.0
0.8059999999999999,48,924.09,148.31,12.43,36260898570.0,47,11.87,77.85,4.72,0,1,0,0,0,0,0,True,0,0.4
0.8059999999999999,49,896.62,180.59,12.17,36260898570.0,48,12.43,37.4,-4.84,0,1,0,0,1,1,0,True,0,0.8
0.8059999999999999,50,1028.58,25.24,11.69,36260898570.0,-1,-1.0,-1.0,5.34,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8059999999999999,51,842.77,243.15,11.87,36260898570.0,8,12.03,57.69,5.01,0,1,0,0,0,0,0,True,0,0.4
0.8059999999999999,52,631.37,473.75,14.74,36260898570.0,45,14.38,18.77,-5.44,0,1,0,0,1,1,1,True,0,1.0
0.8059999999999999,8,883.59,195.57,12.03,36260898570.0,49,12.17,14.86,5.3,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8059999999999999,11,15.9,1147.68,14.22,336260898500.0,-1,-1.0,-1.0,5.23,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8065000000000001,17,830.55,256.88,11.83,36260898570.0,51,11.76,14.55,-7.1,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,21,58.55,1084.67,13.98,336260898500.0,11,14.22,71.25,-7.14,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,23,119.14,1025.0,12.32,336260898500.0,21,13.98,80.28,5.35,0,1,0,0,0,0,0,True,0,0.4
0.8065000000000001,25,143.13,1011.72,12.01,336260898500.0,23,12.32,22.5,4.69,0,1,0,0,0,0,0,True,0,0.4
0.8065000000000001,26,776.95,321.24,12.62,36260898570.0,17,11.83,78.78,-7.03,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,27,1017.08,39.62,11.75,36260898570.0,50,11.77,14.59,5.52,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8065000000000001,28,763.28,336.38,12.69,36260898570.0,26,12.62,15.41,-5.47,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,32,1004.53,54.67,11.72,36260898570.0,27,11.75,14.6,-6.29,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,34,210.74,971.83,13.73,336260898500.0,33,12.26,53.11,-4.84,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,35,707.0,394.34,14.12,36260898570.0,28,12.69,75.81,-5.41,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,39,284.23,900.48,12.43,336260898500.0,34,13.73,97.89,5.48,0,1,0,0,0,0,0,True,0,0.4
0.8065000000000001,41,991.78,69.64,11.86,36260898570.0,32,11.72,14.67,5.24,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8065000000000001,42,295.98,884.13,12.45,336260898500.0,39,12.43,15.14,4.91,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8065000000000001,45,648.96,455.68,14.44,36260898570.0,35,14.12,79.49,-6.61,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,47,978.86,84.59,11.9,36260898570.0,41,11.86,14.76,-7.31,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,48,924.87,147.34,12.46,36260898570.0,47,11.9,77.79,5.37,0,1,0,0,0,0,0,True,0,0.4
0.8065000000000001,49,897.42,179.69,12.05,36260898570.0,48,12.46,37.44,5.2,0,1,0,0,0,0,0,True,0,0.4
0.8065000000000001,50,1029.28,24.29,11.77,36260898570.0,-1,-1.0,-1.0,-4.8,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,51,843.55,242.27,11.76,36260898570.0,8,12.19,57.74,-5.06,0,1,0,0,1,1,0,True,0,0.8
0.8065000000000001,52,632.39,472.68,14.73,36260898570.0,45,14.44,18.74,-5.12,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,8,884.38,194.65,12.19,36260898570.0,49,12.05,14.84,-4.56,0,1,0,0,1,1,1,True,0,1.0
0.8065000000000001,11,15.23,1148.93,14.17,336260898500.0,-1,-1.0,-1.0,-4.58,0,1,0,0,1,1,1,True,0,1.0
0.807,17,831.34,255.99,11.83,36260898570.0,51,11.83,14.55,6.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,21,57.65,1085.74,14.03,336260898500.0,11,14.17,71.27,-5.46,0,1,0,0,1,1,0,True,0,0.8
0.807,23,118.14,1025.72,12.33,336260898500.0,21,14.03,80.45,-5.12,0,1,0,0,1,1,0,True,0,0.8
0.807,25,142.05,1012.25,12.05,336260898500.0,23,12.33,22.53,-5.46,0,1,0,0,1,1,0,True,0,0.8
0.807,26,777.78,320.28,12.71,36260898570.0,17,11.83,78.69,-5.83,0,1,0,0,1,1,0,True,0,0.8
0.807,27,1017.82,38.69,11.85,36260898570.0,50,11.78,14.58,99.0,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,28,764.17,335.48,12.6,36260898570.0,26,12.71,15.42,5.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,32,1005.3,53.76,11.83,36260898570.0,27,11.85,14.6,5.09,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,34,209.62,972.62,13.75,336260898500.0,33,12.25,52.96,5.18,0,1,0,0,0,0,0,True,0,0.4
0.807,35,707.95,393.29,14.13,36260898570.0,28,12.6,75.66,-5.12,0,1,0,0,1,1,0,True,0,0.8
0.807,39,283.48,901.47,12.43,336260898500.0,34,13.75,98.02,5.01,0,1,0,0,0,0,0,True,0,0.4
0.807,41,992.54,68.75,11.75,36260898570.0,32,11.83,14.68,-5.08,0,1,0,0,1,1,1,True,0,1.0
0.807,42,295.27,885.15,12.46,336260898500.0,39,12.43,15.14,5.18,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,45,649.97,454.65,14.39,36260898570.0,35,14.13,79.46,-5.46,0,1,0,0,1,1,0,True,0,0.8
0.807,47,979.66,83.7,11.9,36260898570.0,41,11.75,14.74,-7.03,0,1,0,0,1,1,1,True,0,1.0
0.807,48,925.66,146.37,12.47,36260898570.0,47,11.9,77.74,-6.01,0,1,0,0,1,1,0,True,0,0.8
0.807,49,898.23,178.78,12.16,36260898570.0,48,12.47,37.47,-5.04,0,1,0,0,1,1,0,True,0,0.8
0.807,50,1029.96,23.33,11.78,36260898570.0,-1,-1.0,-1.0,-5.04,0,1,0,0,1,1,1,True,0,1.0
0.807,51,844.33,241.39,11.83,36260898570.0,8,12.03,57.76,-6.65,0,1,0,0,1,1,0,True,0,0.8
0.807,52,633.42,471.61,14.84,36260898570.0,45,14.39,18.7,4.72,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.807,8,885.16,193.73,12.03,36260898570.0,49,12.16,14.86,-4.62,0,1,0,0,1,1,1,True,0,1.0
0.807,11,14.56,1150.18,14.15,336260898500.0,-1,-1.0,-1.0,7.16,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,17,832.12,255.11,11.78,36260898570.0,51,11.78,14.55,-5.54,0,1,0,0,1,1,1,True,0,1.0
0.8075,21,56.75,1086.81,13.98,336260898500.0,11,14.15,71.28,5.42,0,1,0,0,0,0,0,True,0,0.4
0.8075,23,117.17,1026.49,12.26,336260898500.0,21,13.98,80.62,4.7,0,1,0,0,0,0,0,True,0,0.4
0.8075,25,140.96,1012.78,12.06,336260898500.0,23,12.26,22.55,5.09,0,1,0,0,0,0,0,True,0,0.4
0.8075,26,778.61,319.32,12.65,36260898570.0,17,11.78,78.6,4.51,0,1,0,0,0,0,0,True,0,0.4
0.8075,27,1018.56,37.77,11.84,36260898570.0,50,11.72,14.57,6.11,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,28,765.06,334.58,12.7,36260898570.0,26,12.65,15.42,4.78,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,32,1006.06,52.87,11.81,36260898570.0,27,11.84,14.6,-6.21,0,1,0,0,1,1,1,True,0,1.0
0.8075,34,208.5,973.42,13.71,336260898500.0,33,12.26,52.82,8.32,0,1,0,0,0,0,0,True,0,0.4
0.8075,35,708.89,392.25,14.1,36260898570.0,28,12.7,75.51,5.3,0,1,0,0,0,0,0,True,0,0.4
0.8075,39,282.74,902.47,12.44,336260898500.0,34,13.71,98.15,-7.14,0,1,0,0,1,1,0,True,0,0.8
0.8075,41,993.31,67.85,11.82,36260898570.0,32,11.81,14.68,4.67,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,42,294.57,886.18,12.46,336260898500.0,39,12.44,15.14,5.05,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,45,650.98,453.62,14.42,36260898570.0,35,14.1,79.43,-5.29,0,1,0,0,1,1,0,True,0,0.8
0.8075,47,980.45,82.83,11.82,36260898570.0,41,11.82,14.74,4.77,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,48,926.44,145.4,12.43,36260898570.0,47,11.82,77.68,-5.36,0,1,0,0,1,1,0,True,0,0.8
0.8075,49,899.02,177.88,12.05,36260898570.0,48,12.43,37.51,-5.06,0,1,0,0,1,1,0,True,0,0.8
0.8075,50,1030.65,22.38,11.72,36260898570.0,-1,-1.0,-1.0,-6.53,0,1,0,0,1,1,1,True,0,1.0
0.8075,51,845.12,240.51,11.78,36260898570.0,8,12.1,57.79,5.43,0,1,0,0,0,0,0,True,0,0.4
0.8075,52,634.44,470.55,14.77,36260898570.0,45,14.42,18.66,-5.73,0,1,0,0,1,1,1,True,0,1.0
0.8075,8,885.95,192.81,12.1,36260898570.0,49,12.05,14.85,4.77,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8075,11,13.92,1151.45,14.23,336260898500.0,-1,-1.0,-1.0,-6.78,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,17,832.9,254.23,11.75,36260898570.0,51,11.75,14.55,8.32,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8079999999999999,21,55.86,1087.88,13.91,336260898500.0,11,14.23,71.31,4.7,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,23,116.21,1027.25,12.25,336260898500.0,21,13.91,80.79,-5.13,0,1,0,0,1,1,0,True,0,0.8
0.8079999999999999,25,139.88,1013.31,12.02,336260898500.0,23,12.25,22.05,5.4,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,26,779.44,318.36,12.71,36260898570.0,17,11.75,78.51,5.6,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,27,1019.29,36.85,11.71,36260898570.0,50,11.75,14.58,-5.36,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,28,765.95,333.68,12.7,36260898570.0,26,12.71,15.42,-5.04,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,32,1006.84,51.96,11.91,36260898570.0,27,11.71,14.58,-4.96,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,34,207.38,974.22,13.76,336260898500.0,33,12.23,52.66,5.45,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,35,709.83,391.2,14.06,36260898570.0,28,12.7,75.38,-6.37,0,1,0,0,1,1,0,True,0,0.8
0.8079999999999999,39,281.99,903.47,12.51,336260898500.0,34,13.76,98.27,4.66,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,41,994.08,66.94,11.88,36260898570.0,32,11.91,14.68,-5.59,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,42,293.86,887.21,12.46,336260898500.0,39,12.51,15.14,-5.78,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,45,651.99,452.59,14.47,36260898570.0,35,14.06,79.39,5.49,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,47,981.24,81.95,11.82,36260898570.0,41,11.88,14.75,-6.04,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,48,927.22,144.44,12.39,36260898570.0,47,11.82,77.62,-4.57,0,1,0,0,1,1,0,True,0,0.8
0.8079999999999999,49,899.83,176.97,12.1,36260898570.0,48,12.39,37.54,5.43,0,1,0,0,0,0,0,True,0,0.4
0.8079999999999999,50,1031.33,21.42,11.75,36260898570.0,-1,-1.0,-1.0,-4.97,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,51,845.9,239.63,11.75,36260898570.0,8,12.12,57.83,-5.36,0,1,0,0,1,1,0,True,0,0.8
0.8079999999999999,52,635.47,469.48,14.76,36260898570.0,45,14.47,1.64,5.09,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8079999999999999,8,886.73,191.89,12.12,36260898570.0,49,12.1,14.85,-5.12,0,1,0,0,1,1,1,True,0,1.0
0.8079999999999999,11,13.33,1152.73,14.19,336260898500.0,-1,-1.0,-1.0,-5.41,0,1,0,0,1,1,1,True,0,1.0
0.8085,17,833.68,253.36,11.77,36260898570.0,51,11.83,14.56,-5.22,0,1,0,0,1,1,1,True,0,1.0
0.8085,21,54.96,1088.95,13.98,336260898500.0,11,14.19,71.34,-6.61,0,1,0,0,1,1,0,True,0,0.8
0.8085,23,115.25,1028.01,12.34,336260898500.0,21,13.98,80.95,4.92,0,1,0,0,0,0,0,True,0,0.4
0.8085,25,138.8,1013.84,12.04,336260898500.0,23,12.34,22.6,5.21,0,1,0,0,0,0,0,True,0,0.4
0.8085,26,780.27,317.4,12.69,36260898570.0,17,11.77,78.42,-6.25,0,1,0,0,1,1,0,True,0,0.8
0.8085,27,1020.03,35.94,11.72,36260898570.0,50,11.76,14.58,-7.1,0,1,0,0,1,1,1,True,0,1.0
0.8085,28,766.85,332.77,12.76,36260898570.0,26,12.69,15.41,5.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,32,1007.6,51.06,11.75,36260898570.0,27,11.72,14.58,4.61,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,34,206.26,975.02,13.74,336260898500.0,33,12.31,52.52,-7.22,0,1,0,0,1,1,0,True,0,0.8
0.8085,35,710.78,390.15,14.13,36260898570.0,28,12.76,75.24,4.66,0,1,0,0,0,0,0,True,0,0.4
0.8085,39,281.24,904.46,12.39,336260898500.0,34,13.74,98.41,5.2,0,1,0,0,0,0,0,True,0,0.4
0.8085,41,994.85,66.03,11.96,36260898570.0,32,11.75,14.66,-6.85,0,1,0,0,1,1,1,True,0,1.0
0.8085,42,293.16,888.24,12.44,336260898500.0,39,12.39,15.14,-5.29,0,1,0,0,1,1,1,True,0,1.0
0.8085,45,653.0,451.55,14.45,36260898570.0,35,14.13,79.36,-6.21,0,1,0,0,1,1,0,True,0,0.8
0.8085,47,982.04,81.06,11.93,36260898570.0,41,11.96,14.75,4.72,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,48,928.0,143.48,12.39,36260898570.0,47,11.93,77.57,-6.04,0,1,0,0,1,1,0,True,0,0.8
0.8085,49,900.63,176.06,12.18,36260898570.0,48,12.39,37.56,4.82,0,1,0,0,0,0,0,True,0,0.4
0.8085,50,1032.01,20.46,11.76,36260898570.0,-1,-1.0,-1.0,6.11,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,51,846.68,238.75,11.83,36260898570.0,8,12.15,57.86,-4.84,0,1,0,0,1,1,0,True,0,0.8
0.8085,52,636.49,468.42,14.74,36260898570.0,45,14.45,18.61,8.15,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,8,887.52,190.96,12.15,36260898570.0,49,12.18,14.85,5.35,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8085,11,12.73,1154.02,14.17,336260898500.0,-1,-1.0,-1.0,7.16,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,17,834.47,252.48,11.79,36260898570.0,51,11.77,14.56,-6.2,0,1,0,0,1,1,1,True,0,1.0
0.809,21,54.07,1090.02,13.95,336260898500.0,11,14.17,71.36,-6.25,0,1,0,0,1,1,0,True,0,0.8
0.809,23,114.28,1028.78,12.31,336260898500.0,21,13.95,81.12,5.34,0,1,0,0,0,0,0,True,0,0.4
0.809,25,137.71,1014.37,12.1,336260898500.0,23,12.31,22.63,5.55,0,1,0,0,0,0,0,True,0,0.4
0.809,26,781.09,316.44,12.66,36260898570.0,17,11.79,78.33,-5.27,0,1,0,0,1,1,0,True,0,0.8
0.809,27,1020.76,35.02,11.74,36260898570.0,50,11.79,14.59,5.23,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,28,767.74,331.87,12.66,36260898570.0,26,12.66,15.41,5.97,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,32,1008.36,50.17,11.78,36260898570.0,27,11.74,14.58,-5.38,0,1,0,0,1,1,1,True,0,1.0
0.809,34,205.14,975.82,13.77,336260898500.0,33,12.29,52.37,5.33,0,1,0,0,0,0,0,True,0,0.4
0.809,35,711.73,389.11,14.12,36260898570.0,28,12.66,75.1,5.09,0,1,0,0,0,0,0,True,0,0.4
0.809,39,280.49,905.46,12.5,336260898500.0,34,13.77,98.53,4.7,0,1,0,0,0,0,0,True,0,0.4
0.809,41,995.62,65.13,11.84,36260898570.0,32,11.78,14.65,5.26,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,42,292.46,889.26,12.43,336260898500.0,39,12.5,15.14,5.05,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,45,654.01,450.52,14.41,36260898570.0,35,14.12,79.33,-4.57,0,1,0,0,1,1,0,True,0,0.8
0.809,47,982.83,80.15,12.02,36260898570.0,41,11.84,14.73,-6.87,0,1,0,0,1,1,1,True,0,1.0
0.809,48,928.78,142.51,12.48,36260898570.0,47,12.02,77.53,4.92,0,1,0,0,0,0,0,True,0,0.4
0.809,49,901.43,175.15,12.08,36260898570.0,48,12.48,37.6,-5.0,0,1,0,0,1,1,0,True,0,0.8
0.809,50,1032.7,19.5,11.79,36260898570.0,-1,-1.0,-1.0,8.32,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,51,847.47,237.87,11.77,36260898570.0,8,12.14,57.89,-5.62,0,1,0,0,1,1,0,True,0,0.8
0.809,52,637.52,467.36,14.83,36260898570.0,45,14.41,18.56,4.89,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.809,8,888.31,190.04,12.14,36260898570.0,49,12.08,14.85,-5.12,0,1,0,0,1,1,1,True,0,1.0
0.809,11,12.14,1155.31,14.15,336260898500.0,-1,-1.0,-1.0,-6.2,0,1,0,0,1,1,1,True,0,1.0
0.8095,17,835.25,251.59,11.79,36260898570.0,51,11.79,14.56,-7.03,0,1,0,0,1,1,1,True,0,1.0
0.8095,21,53.17,1091.09,13.95,336260898500.0,11,14.15,71.38,5.02,0,1,0,0,0,0,0,True,0,0.4
0.8095,23,113.32,1029.54,12.26,336260898500.0,21,13.95,81.29,-5.58,0,1,0,0,1,1,0,True,0,0.8
0.8095,25,136.64,1014.9,12.0,336260898500.0,23,12.26,22.65,-6.02,0,1,0,0,1,1,0,True,0,0.8
0.8095,26,781.92,315.48,12.71,36260898570.0,17,11.79,78.24,-5.47,0,1,0,0,1,1,0,True,0,0.8
0.8095,27,1021.5,34.1,11.81,36260898570.0,50,11.7,14.57,4.69,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8095,28,768.63,330.97,12.67,36260898570.0,26,12.71,15.42,-5.78,0,1,0,0,1,1,1,True,0,1.0
0.8095,32,1009.13,49.27,11.81,36260898570.0,27,11.81,14.58,5.21,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8095,34,204.02,976.62,13.81,336260898500.0,33,12.36,52.23,-6.36,0,1,0,0,1,1,0,True,0,0.8
0.8095,35,712.67,388.06,14.1,36260898570.0,28,12.67,74.95,5.17,0,1,0,0,0,0,0,True,0,0.4
0.8095,39,279.74,906.46,12.48,336260898500.0,34,13.81,98.67,5.17,0,1,0,0,0,0,0,True,0,0.4
0.8095,41,996.38,64.23,11.76,36260898570.0,32,11.81,14.66,-4.76,0,1,0,0,1,1,1,True,0,1.0
0.8095,42,291.76,890.29,12.48,336260898500.0,39,12.48,15.14,5.45,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8095,45,655.01,449.5,14.37,36260898570.0,35,14.1,79.3,-5.44,0,1,0,0,1,1,0,True,0,0.8
0.8095,47,983.59,79.25,11.86,36260898570.0,41,11.76,14.72,5.57,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8095,48,929.56,141.54,12.43,36260898570.0,47,11.86,77.47,4.51,0,1,0,0,0,0,0,True,0,0.4
0.8095,49,902.23,174.25,12.1,36260898570.0,48,12.43,37.63,-5.25,0,1,0,0,1,1,0,True,0,0.8
0.8095,50,1033.38,18.55,11.7,36260898570.0,-1,-1.0,-1.0,-4.98,0,1,0,0,1,1,1,True,0,1.0
0.8095,51,848.25,236.99,11.79,36260898570.0,8,12.03,57.92,5.19,0,1,0,0,0,0,0,True,0,0.4
0.8095,52,638.55,466.31,14.68,36260898570.0,45,14.37,18.53,-4.53,0,1,0,0,1,1,1,True,0,1.0
0.8095,8,889.09,189.12,12.03,36260898570.0,49,12.1,14.85,-5.06,0,1,0,0,1,1,1,True,0,1.0
0.8095,11,11.55,1156.59,14.14,336260898500.0,-1,-1.0,-1.0,-7.14,0,1,0,0,1,1,1,True,0,1.0
0.81,17,836.04,250.71,11.84,36260898570.0,51,11.76,14.55,-5.59,0,1,0,0,1,1,1,True,0,1.0
0.81,21,52.33,1092.2,13.9,336260898500.0,11,14.14,71.4,4.51,0,1,0,0,0,0,0,True,0,0.4
0.81,23,112.36,1030.31,12.34,336260898500.0,21,13.9,81.44,-4.84,0,1,0,0,1,1,0,True,0,0.8
0.81,25,135.55,1015.43,12.06,336260898500.0,23,12.34,22.68,4.67,0,1,0,0,0,0,0,True,0,0.4
0.81,26,782.75,314.51,12.72,36260898570.0,17,11.84,78.15,-5.08,0,1,0,0,1,1,0,True,0,0.8
0.81,27,1022.23,33.19,11.69,36260898570.0,50,11.74,14.58,5.23,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,28,769.48,330.03,12.72,36260898570.0,26,12.72,15.42,5.55,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,32,1009.9,48.37,11.85,36260898570.0,27,11.69,14.56,-6.48,0,1,0,0,1,1,1,True,0,1.0
0.81,34,202.89,977.42,13.81,336260898500.0,33,12.26,52.07,6.97,0,1,0,0,0,0,0,True,0,0.4
0.81,35,713.62,387.01,14.08,36260898570.0,28,12.72,74.82,-4.97,0,1,0,0,1,1,0,True,0,0.8
0.81,39,279.0,907.46,12.46,336260898500.0,34,13.81,98.8,5.18,0,1,0,0,0,0,0,True,0,0.4
0.81,41,997.15,63.34,11.8,36260898570.0,32,11.85,14.66,5.43,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,42,291.05,891.33,12.51,336260898500.0,39,12.46,15.14,5.33,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,45,656.03,448.46,14.48,36260898570.0,35,14.08,79.26,-5.13,0,1,0,0,1,1,0,True,0,0.8
0.81,47,984.36,78.35,11.79,36260898570.0,41,11.8,14.72,4.71,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,48,930.34,140.57,12.39,36260898570.0,47,11.79,77.41,-5.44,0,1,0,0,1,1,0,True,0,0.8
0.81,49,903.03,173.34,12.06,36260898570.0,48,12.39,37.66,-5.41,0,1,0,0,1,1,0,True,0,0.8
0.81,50,1034.06,17.6,11.74,36260898570.0,-1,-1.0,-1.0,-5.47,0,1,0,0,1,1,1,True,0,1.0
0.81,51,849.03,236.11,11.76,36260898570.0,8,12.06,57.95,-5.27,0,1,0,0,1,1,0,True,0,0.8
0.81,52,639.58,465.26,14.71,36260898570.0,45,14.48,18.51,-5.29,0,1,0,0,1,1,1,True,0,1.0
0.81,8,889.88,188.21,12.06,36260898570.0,49,12.06,14.85,5.3,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.81,11,10.95,1157.88,14.22,336260898500.0,-1,-1.0,-1.0,-4.84,0,1,0,0,1,1,1,True,0,1.0
0.8105,17,836.82,249.83,11.79,36260898570.0,51,11.79,14.55,4.51,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8105,21,51.5,1093.32,13.99,336260898500.0,11,14.22,71.42,4.92,0,1,0,0,0,0,0,True,0,0.4
0.8105,23,111.39,1031.07,12.32,336260898500.0,21,13.99,81.61,5.24,0,1,0,0,0,0,0,True,0,0.4
0.8105,25,134.47,1015.96,12.04,336260898500.0,23,12.32,22.71,-5.29,0,1,0,0,1,1,0,True,0,0.8
0.8105,26,783.57,313.54,12.73,36260898570.0,17,11.79,78.05,7.16,0,1,0,0,0,0,0,True,0,0.4
0.8105,27,1022.96,32.27,11.77,36260898570.0,50,11.81,14.58,4.88,0,1,0,0,0,0,1,True,0,0.6000000000000001
0.8105,28,770.33,329.08,12.66,36260898570.0,26,12.73,15.42,-5.59,0,1,0,0,1,1,1,True,0,1.0
0.8105,32,1010.66,47.47,11.77,36260898570.0,27,11.77,14.56,-6.87,0,1,0,0,1,1,1,True,0,1.0
0.8105,34,201.77,978.22,13.76,336260898500.0,33,12.21,51.92,5.45,0,1,0,0,0,0,0,True,0,0.4
0.8105,35,714.56,385.97,14.05,36260898570.0,28,12.66,74.68,-7.22,0,1,0,0,1,1,0,True,0,0.8
0.8105,39,278.25,908.45,12.39,336260898500.0,34,13.76,98.94,4.7,0,1,0,0,0,0,0,True,0,0.4
0.8105,41,997.92,62.43,11.88,36260898570.0,32,11.77,14.65,-5.83,0,1,0,0,1,1,1,True,0,1.0
0.8105,42,290.33,892.34,12.41,336260898500.0,39,12.39,15.14,-4.98,0,1,0,0,1,1,1,True,0,1.0
0.8105,45,657.04,447.43,14.46,36260898570.0,35,14.05,79.22,5.24,0,1,0,0,0,0,0,True,0,0.4
0.8105,47,985.13,77.45,11.9,36260898570.0,41,11.88,14.72,-5.13,0,1,0,0,1,1,1,True,0,1.0
0.8105,48,931.12,139.61,12.38,36260898570.0,47,11.9,77.36,5.05,0,1,0,0,0,0,0,True,0,0.4
0.8105,49,903.84,172.43,12.15,36260898570.0,48,12.38,37.69,4.91,0,1,0,0,0,0,0,True,0,0.4
0.8105,50,1034.75,16.64,11.81,36260898570.0,-1,-1.0,-1.0,-4.68,0,1,0,0,1,1,1,True,0,1.0
